L1,L2,Score,cluster_number
p21,bgp,0.874382637654165,3
bgp,p21,0.874382637654165,3
p11,bgp,0.87449978310768,3
bgp,p11,0.87449978310768,3
wne,srz,0.874516536776004,3
srz,wne,0.874516536776004,3
pb4,ckb,0.874570415355863,3
ckb,pb4,0.874570415355863,3
prc,pb4,0.874654457498274,3
pb4,prc,0.874654457498274,3
yai,pb7,0.874708934413249,3
pb7,yai,0.874708934413249,3
bgp,av2,0.874716676793685,3
av2,bgp,0.874716676793685,3
prc,pb5,0.874752685132845,3
pb5,prc,0.874752685132845,3
mnj,gzi,0.874801304743516,3
gzi,mnj,0.874801304743516,3
yai,p23,0.874810067602763,3
p23,yai,0.874810067602763,3
sgh,p13,0.874863381113303,3
p13,sgh,0.874863381113303,3
sdh,ps1,0.874872354501096,3
ps1,sdh,0.874872354501096,3
pt2,av2,0.874887037095684,3
av2,pt2,0.874887037095684,3
yah,lsa,0.874950047036456,3
lsa,yah,0.874950047036456,3
p13,ckb,0.874983574836499,3
ckb,p13,0.874983574836499,3
pb1,ckb,0.874983878351352,3
ckb,pb1,0.874983878351352,3
yai,ps2,0.874984149373368,3
ps2,yai,0.874984149373368,3
ydg,av1,0.87500085855102,3
av1,ydg,0.87500085855102,3
p19,fay,0.875040880811548,3
fay,p19,0.875040880811548,3
pb4,av1,0.875192157897665,3
av1,pb4,0.875192157897665,3
pb6,lsa,0.875202898550726,3
lsa,pb6,0.875202898550726,3
lrl,av2,0.875261238154642,3
av2,lrl,0.875261238154642,3
p23,kiu,0.875274578122242,3
kiu,p23,0.875274578122242,3
p16,lrl,0.875337379818159,3
lrl,p16,0.875337379818159,3
p16,kiu,0.875360800168041,3
kiu,p16,0.875360800168041,3
sqo,p15,0.875538197160912,3
p15,sqo,0.875538197160912,3
yai,ps3,0.875566523743764,3
ps3,yai,0.875566523743764,3
ps4,av1,0.875599882900003,3
av1,ps4,0.875599882900003,3
pb7,glk,0.875710762040765,3
glk,pb7,0.875710762040765,3
ps1,lrl,0.875721489622243,3
lrl,ps1,0.875721489622243,3
yah,kmr,0.875740948046466,3
kmr,yah,0.875740948046466,3
prc,pb1,0.875741368354163,3
pb1,prc,0.875741368354163,3
pes,p10,0.875762382431134,3
p10,pes,0.875762382431134,3
prs,p12,0.875778636348132,3
p12,prs,0.875778636348132,3
sdh,ps3,0.875801266731255,3
ps3,sdh,0.875801266731255,3
p12,gzi,0.875826942216499,3
gzi,p12,0.875826942216499,3
p21,av2,0.875831262437647,3
av2,p21,0.875831262437647,3
yai,p16,0.875856910153002,3
p16,yai,0.875856910153002,3
vaf,pb4,0.875859643532768,3
pb4,vaf,0.875859643532768,3
ydg,hac,0.875860710006939,3
hac,ydg,0.875860710006939,3
vaf,pb7,0.875877867996958,3
pb7,vaf,0.875877867996958,3
wb5,diq,0.875916544749265,3
diq,wb5,0.875916544749265,3
yai,p10,0.875944429676862,3
p10,yai,0.875944429676862,3
wb5,pt3,0.87598499061914,3
pt3,wb5,0.87598499061914,3
sqo,pb8,0.876019874436937,3
pb8,sqo,0.876019874436937,3
sdh,p20,0.876038714932154,3
p20,sdh,0.876038714932154,3
p18,av2,0.876057487991522,3
av2,p18,0.876057487991522,3
sqo,ps1,0.876080108562665,3
ps1,sqo,0.876080108562665,3
pb4,bcc,0.876094891458421,3
bcc,pb4,0.876094891458421,3
ps3,prc,0.876134393979962,3
prc,ps3,0.876134393979962,3
p25,kmr,0.876163316231045,3
kmr,p25,0.876163316231045,3
ps1,bcc,0.876171638901991,3
bcc,ps1,0.876171638901991,3
tly,ps2,0.87630258313075,3
ps2,tly,0.87630258313075,3
pt2,av1,0.876333657861882,3
av1,pt2,0.876333657861882,3
vaf,ps4,0.87640039717879,3
ps4,vaf,0.87640039717879,3
p12,bgn,0.876403963127213,3
bgn,p12,0.876403963127213,3
wb2,diq,0.876464231991105,3
diq,wb2,0.876464231991105,3
srz,p19,0.876474247050733,3
p19,srz,0.876474247050733,3
sgh,p25,0.876614791262228,3
p25,sgh,0.876614791262228,3
sgh,p14,0.876640386812521,3
p14,sgh,0.876640386812521,3
wb5,kmr,0.876682857959228,3
kmr,wb5,0.876682857959228,3
ps1,prs,0.876695226282711,3
prs,ps1,0.876695226282711,3
p20,hac,0.87677633561773,3
hac,p20,0.87677633561773,3
p20,gzi,0.876802546447798,3
gzi,p20,0.876802546447798,3
ps5,kiu,0.876818604298262,3
kiu,ps5,0.876818604298262,3
p16,ntz,0.87686379704248,3
ntz,p16,0.87686379704248,3
wb3,bgn,0.876874652842068,3
bgn,wb3,0.876874652842068,3
sqo,pb6,0.876876542710317,3
pb6,sqo,0.876876542710317,3
pb9,bcc,0.877019423802113,3
bcc,pb9,0.877019423802113,3
pb7,lsa,0.877032410533425,3
lsa,pb7,0.877032410533425,3
tly,pt3,0.877045299100332,3
pt3,tly,0.877045299100332,3
pt5,ntz,0.877046799837368,3
ntz,pt5,0.877046799837368,3
p14,ckb,0.877064018160444,3
ckb,p14,0.877064018160444,3
sdh,p22,0.877207510066753,3
p22,sdh,0.877207510066753,3
ps1,glk,0.877223659235973,3
glk,ps1,0.877223659235973,3
zum,p16,0.877326222390628,3
p16,zum,0.877326222390628,3
ydg,p15,0.877444608787895,3
p15,ydg,0.877444608787895,3
fay,av1,0.87746408654525,3
av1,fay,0.87746408654525,3
wb3,srz,0.877526775358135,3
srz,wb3,0.877526775358135,3
p13,bcc,0.877623231003562,3
bcc,p13,0.877623231003562,3
pb4,lrl,0.877625271641452,3
lrl,pb4,0.877625271641452,3
p23,bgp,0.877767966577038,3
bgp,p23,0.877767966577038,3
ydg,p18,0.877814505729069,3
p18,ydg,0.877814505729069,3
pb1,bcc,0.877858061361016,3
bcc,pb1,0.877858061361016,3
vaf,pb1,0.877861175404138,3
pb1,vaf,0.877861175404138,3
sgh,p22,0.877890853421339,3
p22,sgh,0.877890853421339,3
oru,ntz,0.878062438751227,3
ntz,oru,0.878062438751227,3
p12,diq,0.8780870834189,3
diq,p12,0.8780870834189,3
yah,av1,0.87809454399216,3
av1,yah,0.87809454399216,3
p22,diq,0.878095468893241,3
diq,p22,0.878095468893241,3
p22,kiu,0.878129431802797,3
kiu,p22,0.878129431802797,3
pt1,av1,0.878204686868365,3
av1,pt1,0.878204686868365,3
pb6,gzi,0.87826482633096,3
gzi,pb6,0.87826482633096,3
wb5,bql,0.878268098632613,3
bql,wb5,0.878268098632613,3
wb3,pb7,0.878362146708371,3
pb7,wb3,0.878362146708371,3
luz,hac,0.878431942328343,3
hac,luz,0.878431942328343,3
ps2,bgp,0.878522582519501,3
bgp,ps2,0.878522582519501,3
pb1,lrl,0.87852961080489,3
lrl,pb1,0.87852961080489,3
sgh,pb7,0.878561796259393,3
pb7,sgh,0.878561796259393,3
p19,glk,0.878613725406135,3
glk,p19,0.878613725406135,3
yai,ps5,0.878682521512816,3
ps5,yai,0.878682521512816,3
ydg,glk,0.878819582236013,3
glk,ydg,0.878819582236013,3
pb5,kiu,0.878852565858452,3
kiu,pb5,0.878852565858452,3
ps3,ckb,0.878865818954304,3
ckb,ps3,0.878865818954304,3
zum,p15,0.878915828386135,3
p15,zum,0.878915828386135,3
ps1,kiu,0.878932764590125,3
kiu,ps1,0.878932764590125,3
zum,p25,0.878935844144162,3
p25,zum,0.878935844144162,3
sqo,p20,0.878990073532867,3
p20,sqo,0.878990073532867,3
yai,ps1,0.879182646238191,3
ps1,yai,0.879182646238191,3
pb4,bgp,0.879340510671821,3
bgp,pb4,0.879340510671821,3
wb2,luz,0.879369188454879,3
luz,wb2,0.879369188454879,3
prc,mnj,0.879381728496944,3
mnj,prc,0.879381728496944,3
sqo,p21,0.87942241542681,3
p21,sqo,0.87942241542681,3
wb3,sqo,0.879452509638268,3
sqo,wb3,0.879452509638268,3
yah,wb3,0.879455570819176,3
wb3,yah,0.879455570819176,3
p25,bgp,0.879462054941881,3
bgp,p25,0.879462054941881,3
srz,ps2,0.879533690837027,3
ps2,srz,0.879533690837027,3
p18,bgp,0.87959993376324,3
bgp,p18,0.87959993376324,3
yai,pb1,0.879618804233953,3
pb1,yai,0.879618804233953,3
sqo,pt4,0.879638724403412,3
pt4,sqo,0.879638724403412,3
sqo,pb7,0.879676994513251,3
pb7,sqo,0.879676994513251,3
ydg,p22,0.879692211708435,3
p22,ydg,0.879692211708435,3
sdh,pb5,0.879718663480544,3
pb5,sdh,0.879718663480544,3
sqo,p18,0.879741897887063,3
p18,sqo,0.879741897887063,3
p15,bgn,0.87978880947782,3
bgn,p15,0.87978880947782,3
p20,bcc,0.8798122292932,3
bcc,p20,0.8798122292932,3
ps1,hac,0.879833724819535,3
hac,ps1,0.879833724819535,3
sgh,pb6,0.879907272085875,3
pb6,sgh,0.879907272085875,3
sdh,p11,0.880008324282104,3
p11,sdh,0.880008324282104,3
ps1,fay,0.880066793757258,3
fay,ps1,0.880066793757258,3
wb5,pt1,0.88010420796285,3
pt1,wb5,0.88010420796285,3
sdh,ps2,0.880153347773868,3
ps2,sdh,0.880153347773868,3
p10,gzi,0.880172289043813,3
gzi,p10,0.880172289043813,3
p17,glk,0.880202474690666,3
glk,p17,0.880202474690666,3
zum,ps3,0.880208372291035,3
ps3,zum,0.880208372291035,3
p25,fay,0.88029107212768,3
fay,p25,0.88029107212768,3
pb7,kiu,0.880307036371708,3
kiu,pb7,0.880307036371708,3
p18,bgn,0.880307970723508,3
bgn,p18,0.880307970723508,3
wb1,pt1,0.880340047185449,3
pt1,wb1,0.880340047185449,3
ydg,p17,0.880394160017585,3
p17,ydg,0.880394160017585,3
p15,bcc,0.88043738871704,3
bcc,p15,0.88043738871704,3
p23,luz,0.880462966111414,3
luz,p23,0.880462966111414,3
srz,oru,0.880556308000315,3
oru,srz,0.880556308000315,3
sqo,pb2,0.880737968521743,3
pb2,sqo,0.880737968521743,3
yah,prs,0.880775904226714,3
prs,yah,0.880775904226714,3
yah,pt1,0.880790770764396,3
pt1,yah,0.880790770764396,3
vaf,pb3,0.880836492253506,3
pb3,vaf,0.880836492253506,3
pt3,bql,0.88083691230319,3
bql,pt3,0.88083691230319,3
p14,hac,0.880989598184739,3
hac,p14,0.880989598184739,3
sgh,pb3,0.881046179406175,3
pb3,sgh,0.881046179406175,3
pt3,glk,0.881094888645329,3
glk,pt3,0.881094888645329,3
p16,bql,0.881118881118883,3
bql,p16,0.881118881118883,3
prs,p10,0.881155701473819,3
p10,prs,0.881155701473819,3
yai,p24,0.88117790140234,3
p24,yai,0.88117790140234,3
p21,gzi,0.881257426139121,3
gzi,p21,0.881257426139121,3
vaf,p22,0.881302447221819,3
p22,vaf,0.881302447221819,3
p13,lsa,0.881359318795689,3
lsa,p13,0.881359318795689,3
os2,fay,0.88135933539141,3
fay,os2,0.88135933539141,3
wb5,bcc,0.881409334387346,3
bcc,wb5,0.881409334387346,3
pb1,bgp,0.881433219164206,3
bgp,pb1,0.881433219164206,3
pt4,lsa,0.881477085597286,3
lsa,pt4,0.881477085597286,3
sqo,ps4,0.881519317853456,3
ps4,sqo,0.881519317853456,3
sgh,os2,0.881551758283229,3
os2,sgh,0.881551758283229,3
ps2,kiu,0.881591921591925,3
kiu,ps2,0.881591921591925,3
pb4,bgn,0.881624949059479,3
bgn,pb4,0.881624949059479,3
sqo,p13,0.881733115263965,3
p13,sqo,0.881733115263965,3
wb2,pt1,0.881788054530393,3
pt1,wb2,0.881788054530393,3
vaf,p23,0.881827023033089,3
p23,vaf,0.881827023033089,3
pt4,av2,0.881837595401724,3
av2,pt4,0.881837595401724,3
p24,kfm,0.881850639375352,3
kfm,p24,0.881850639375352,3
yah,sdh,0.881989242179169,3
sdh,yah,0.881989242179169,3
p18,gzi,0.882018168153293,3
gzi,p18,0.882018168153293,3
ydg,vaf,0.882132359411418,3
vaf,ydg,0.882132359411418,3
ydg,pb1,0.882170542635661,3
pb1,ydg,0.882170542635661,3
pb7,bgn,0.88217379959002,3
bgn,pb7,0.88217379959002,3
ps3,bcc,0.882197638361868,3
bcc,ps3,0.882197638361868,3
yai,p18,0.88219987005963,3
p18,yai,0.88219987005963,3
p16,av2,0.882230771069749,3
av2,p16,0.882230771069749,3
pt4,ntz,0.882293114758048,3
ntz,pt4,0.882293114758048,3
pb4,gzi,0.882322011997822,3
gzi,pb4,0.882322011997822,3
ps1,bgp,0.882529494472227,3
bgp,ps1,0.882529494472227,3
sqo,pb3,0.882667964946449,3
pb3,sqo,0.882667964946449,3
sdh,p13,0.882668046802623,3
p13,sdh,0.882668046802623,3
ps3,bgp,0.882673169893234,3
bgp,ps3,0.882673169893234,3
wb5,pt4,0.882682607883432,3
pt4,wb5,0.882682607883432,3
vaf,p20,0.882734105170923,3
p20,vaf,0.882734105170923,3
wb5,lsa,0.882748864913563,3
lsa,wb5,0.882748864913563,3
prs,p24,0.88285882241946,3
p24,prs,0.88285882241946,3
p13,lrl,0.882941200613596,3
lrl,p13,0.882941200613596,3
wb5,pb7,0.883091940910603,3
pb7,wb5,0.883091940910603,3
srz,pt3,0.883116863170625,3
pt3,srz,0.883116863170625,3
p13,glk,0.883123424539296,3
glk,p13,0.883123424539296,3
prs,os1,0.883153379800243,3
os1,prs,0.883153379800243,3
pt2,hac,0.883163830966699,3
hac,pt2,0.883163830966699,3
ydg,av2,0.883200735466073,3
av2,ydg,0.883200735466073,3
pb6,hac,0.883205820543077,3
hac,pb6,0.883205820543077,3
ps3,av1,0.883272898200377,3
av1,ps3,0.883272898200377,3
pb8,ntz,0.883291526212051,3
ntz,pb8,0.883291526212051,3
vaf,p24,0.883354593095188,3
p24,vaf,0.883354593095188,3
pb3,kiu,0.883400060294742,3
kiu,pb3,0.883400060294742,3
pb1,bgn,0.883429781152111,3
bgn,pb1,0.883429781152111,3
ps4,bgp,0.883527645624081,3
bgp,ps4,0.883527645624081,3
ps2,bcc,0.883531442948284,3
bcc,ps2,0.883531442948284,3
vaf,p11,0.883622908099968,3
p11,vaf,0.883622908099968,3
p10,ckb,0.883637773104682,3
ckb,p10,0.883637773104682,3
sdh,pb3,0.883783695743004,3
pb3,sdh,0.883783695743004,3
vaf,p12,0.883814946553624,3
p12,vaf,0.883814946553624,3
pb9,ckb,0.883930507867146,3
ckb,pb9,0.883930507867146,3
p24,av1,0.88393825133437,3
av1,p24,0.88393825133437,3
pb1,gzi,0.88394605453883,3
gzi,pb1,0.88394605453883,3
zum,p12,0.883981877484214,3
p12,zum,0.883981877484214,3
p18,bcc,0.883999025910691,3
bcc,p18,0.883999025910691,3
sgh,oru,0.884047291019192,3
oru,sgh,0.884047291019192,3
vaf,pb5,0.884090623896413,3
pb5,vaf,0.884090623896413,3
ps3,gzi,0.884166759850763,3
gzi,ps3,0.884166759850763,3
p15,diq,0.884170016165507,3
diq,p15,0.884170016165507,3
p15,av2,0.884336394919916,3
av2,p15,0.884336394919916,3
ps5,kmr,0.884408206139873,3
kmr,ps5,0.884408206139873,3
p12,bcc,0.884430540668549,3
bcc,p12,0.884430540668549,3
sqo,ps5,0.8844322797272,3
ps5,sqo,0.8844322797272,3
pb7,lrl,0.884477939627942,3
lrl,pb7,0.884477939627942,3
p24,ckb,0.884497646179595,3
ckb,p24,0.884497646179595,3
p21,lsa,0.884552066622671,3
lsa,p21,0.884552066622671,3
ps4,fay,0.884562620112628,3
fay,ps4,0.884562620112628,3
vaf,p14,0.88473373230431,3
p14,vaf,0.88473373230431,3
ydg,pb4,0.884783413550539,3
pb4,ydg,0.884783413550539,3
pb8,lrl,0.884789740734995,3
lrl,pb8,0.884789740734995,3
wb2,kmr,0.884940863742663,3
kmr,wb2,0.884940863742663,3
p25,ckb,0.88494498440634,3
ckb,p25,0.88494498440634,3
wb1,ps1,0.885051162426004,3
ps1,wb1,0.885051162426004,3
yah,sqo,0.885111627613584,3
sqo,yah,0.885111627613584,3
pb2,bql,0.885184109506014,3
bql,pb2,0.885184109506014,3
os1,bcc,0.885232195328829,3
bcc,os1,0.885232195328829,3
ps2,ckb,0.885272231048715,3
ckb,ps2,0.885272231048715,3
pb4,glk,0.885277933030707,3
glk,pb4,0.885277933030707,3
sdh,p15,0.885279277482586,3
p15,sdh,0.885279277482586,3
p19,av2,0.885298074861984,3
av2,p19,0.885298074861984,3
vaf,p21,0.885310559718357,3
p21,vaf,0.885310559718357,3
yai,ps4,0.885337006893765,3
ps4,yai,0.885337006893765,3
yai,pb4,0.885337685349129,3
pb4,yai,0.885337685349129,3
ps5,fay,0.885406479434856,3
fay,ps5,0.885406479434856,3
p18,lrl,0.885406621665061,3
lrl,p18,0.885406621665061,3
pb2,bgn,0.885424201840378,3
bgn,pb2,0.885424201840378,3
yai,pb5,0.885451286690279,3
pb5,yai,0.885451286690279,3
p18,glk,0.885471064388725,3
glk,p18,0.885471064388725,3
wb3,p13,0.88549389088043,3
p13,wb3,0.88549389088043,3
pb6,bql,0.88553393635713,3
bql,pb6,0.88553393635713,3
sgh,p23,0.885614733698354,3
p23,sgh,0.885614733698354,3
pt5,av1,0.885636086642548,3
av1,pt5,0.885636086642548,3
wb3,kiu,0.885727164534447,3
kiu,wb3,0.885727164534447,3
wb3,os1,0.885746681784836,3
os1,wb3,0.885746681784836,3
wb2,ps1,0.885757518441463,3
ps1,wb2,0.885757518441463,3
sgh,pb1,0.885836780555782,3
pb1,sgh,0.885836780555782,3
p11,bgn,0.885847107438018,3
bgn,p11,0.885847107438018,3
pb5,diq,0.885872004198356,3
diq,pb5,0.885872004198356,3
gzi,av1,0.885917110896545,3
av1,gzi,0.885917110896545,3
ps3,bgn,0.885957150135416,3
bgn,ps3,0.885957150135416,3
yai,p14,0.885971272641099,3
p14,yai,0.885971272641099,3
vaf,os2,0.885996771589994,3
os2,vaf,0.885996771589994,3
p15,ckb,0.88608785374915,3
ckb,p15,0.88608785374915,3
vaf,pb2,0.886115735391841,3
pb2,vaf,0.886115735391841,3
p14,bgn,0.886118870392199,3
bgn,p14,0.886118870392199,3
wb3,jdt,0.886135211060859,3
jdt,wb3,0.886135211060859,3
ydg,pb2,0.886198070486318,3
pb2,ydg,0.886198070486318,3
sgh,av2,0.886227992108588,3
av2,sgh,0.886227992108588,3
tly,pb2,0.88628670475019,3
pb2,tly,0.88628670475019,3
vaf,p13,0.886339101602123,3
p13,vaf,0.886339101602123,3
pb8,bgn,0.886359670088701,3
bgn,pb8,0.886359670088701,3
p20,lrl,0.886384227366222,3
lrl,p20,0.886384227366222,3
ckb,av2,0.886496044046099,3
av2,ckb,0.886496044046099,3
sdh,ps4,0.886502124029684,3
ps4,sdh,0.886502124029684,3
tgk,os2,0.88650362071321,3
os2,tgk,0.88650362071321,3
p13,bgp,0.886567610391942,3
bgp,p13,0.886567610391942,3
p23,diq,0.886626354982739,3
diq,p23,0.886626354982739,3
sdh,p18,0.886687156926689,3
p18,sdh,0.886687156926689,3
ps3,av2,0.886782562776523,3
av2,ps3,0.886782562776523,3
wne,tly,0.886829052373948,3
tly,wne,0.886829052373948,3
ps2,diq,0.886892000984559,3
diq,ps2,0.886892000984559,3
p20,glk,0.886908108428004,3
glk,p20,0.886908108428004,3
vaf,p25,0.886936286310384,3
p25,vaf,0.886936286310384,3
p17,luz,0.887061987769911,3
luz,p17,0.887061987769911,3
zum,pb8,0.88711170370344,3
pb8,zum,0.88711170370344,3
zum,pb4,0.887119682788521,3
pb4,zum,0.887119682788521,3
p21,glk,0.88715359779824,3
glk,p21,0.88715359779824,3
zum,ps5,0.887189444741299,3
ps5,zum,0.887189444741299,3
sdh,pb4,0.887201513917148,3
pb4,sdh,0.887201513917148,3
pt2,lsa,0.887270406390663,3
lsa,pt2,0.887270406390663,3
yai,pb9,0.887354530866823,3
pb9,yai,0.887354530866823,3
srz,p18,0.887418556492754,3
p18,srz,0.887418556492754,3
srz,p12,0.887458075698567,3
p12,srz,0.887458075698567,3
pb8,kfm,0.88767633750333,3
kfm,pb8,0.88767633750333,3
p19,bgn,0.88769326080799,3
bgn,p19,0.88769326080799,3
ps2,av2,0.887707136259301,3
av2,ps2,0.887707136259301,3
oru,ckb,0.887788007843619,3
ckb,oru,0.887788007843619,3
zum,pb5,0.887807000228472,3
pb5,zum,0.887807000228472,3
p21,kfm,0.887837764366878,3
kfm,p21,0.887837764366878,3
pb5,hac,0.887895200812175,3
hac,pb5,0.887895200812175,3
prc,os2,0.887960302951162,3
os2,prc,0.887960302951162,3
ydg,tly,0.887963023240673,3
tly,ydg,0.887963023240673,3
pb4,hac,0.887980303381099,3
hac,pb4,0.887980303381099,3
p22,bql,0.888012608066829,3
bql,p22,0.888012608066829,3
wb5,pt5,0.888028353898664,3
pt5,wb5,0.888028353898664,3
ps2,lrl,0.888040939167095,3
lrl,ps2,0.888040939167095,3
zum,pb1,0.888043886319343,3
pb1,zum,0.888043886319343,3
srz,p10,0.88810401688864,3
p10,srz,0.88810401688864,3
pb9,lrl,0.888236000078633,3
lrl,pb9,0.888236000078633,3
ps3,lrl,0.888278140626596,3
lrl,ps3,0.888278140626596,3
p11,bql,0.888417387519723,3
bql,p11,0.888417387519723,3
zum,wne,0.888509505614871,3
wne,zum,0.888509505614871,3
p23,hac,0.88858556265783,3
hac,p23,0.88858556265783,3
srz,p23,0.888640996644377,3
p23,srz,0.888640996644377,3
tly,p22,0.888691517985425,3
p22,tly,0.888691517985425,3
p19,kiu,0.888746108310617,3
kiu,p19,0.888746108310617,3
ps4,bcc,0.888746649811389,3
bcc,ps4,0.888746649811389,3
wb5,kfm,0.888765122102665,3
kfm,wb5,0.888765122102665,3
p11,kiu,0.888775884962003,3
kiu,p11,0.888775884962003,3
p24,gzi,0.888813421414933,3
gzi,p24,0.888813421414933,3
prs,os2,0.888871953501472,3
os2,prs,0.888871953501472,3
ps5,prc,0.888909634055265,3
prc,ps5,0.888909634055265,3
p15,hac,0.88891196898036,3
hac,p15,0.88891196898036,3
p21,bcc,0.888913684249681,3
bcc,p21,0.888913684249681,3
pb1,glk,0.888998402920377,3
glk,pb1,0.888998402920377,3
ps5,lrl,0.889020539337103,3
lrl,ps5,0.889020539337103,3
vaf,os1,0.889083754425583,3
os1,vaf,0.889083754425583,3
sdh,pb1,0.889120476245436,3
pb1,sdh,0.889120476245436,3
p21,lrl,0.889169258893784,3
lrl,p21,0.889169258893784,3
wb5,siy,0.889221772033101,3
siy,wb5,0.889221772033101,3
os1,kmr,0.889246787967609,3
kmr,os1,0.889246787967609,3
pb1,hac,0.889511142148617,3
hac,pb1,0.889511142148617,3
p17,av2,0.889609074336641,3
av2,p17,0.889609074336641,3
yah,mnj,0.889633041253135,3
mnj,yah,0.889633041253135,3
p23,lrl,0.88966351827704,3
lrl,p23,0.88966351827704,3
sgh,jdt,0.889664417492244,3
jdt,sgh,0.889664417492244,3
p20,lsa,0.889751216179425,3
lsa,p20,0.889751216179425,3
p21,ntz,0.889797190458103,3
ntz,p21,0.889797190458103,3
pb5,bcc,0.889807320467186,3
bcc,pb5,0.889807320467186,3
p17,kiu,0.889830420813742,3
kiu,p17,0.889830420813742,3
pb7,hac,0.889876057079359,3
hac,pb7,0.889876057079359,3
sgh,pb8,0.889879476809395,3
pb8,sgh,0.889879476809395,3
wb3,p22,0.889947567232341,3
p22,wb3,0.889947567232341,3
mnj,av1,0.889975306306365,3
av1,mnj,0.889975306306365,3
wb5,p13,0.890052356020945,3
p13,wb5,0.890052356020945,3
tly,ps3,0.890064823389337,3
ps3,tly,0.890064823389337,3
p20,bgp,0.890084248438027,3
bgp,p20,0.890084248438027,3
pt2,jdt,0.890127298197228,3
jdt,pt2,0.890127298197228,3
oru,av2,0.890135675011335,3
av2,oru,0.890135675011335,3
p16,lsa,0.890375722543354,3
lsa,p16,0.890375722543354,3
ps5,bgp,0.890391087248426,3
bgp,ps5,0.890391087248426,3
yah,p14,0.890697605665156,3
p14,yah,0.890697605665156,3
pb3,lrl,0.890775631157953,3
lrl,pb3,0.890775631157953,3
p25,kiu,0.890781798897757,3
kiu,p25,0.890781798897757,3
ydg,yai,0.890810329659431,3
yai,ydg,0.890810329659431,3
pb5,lrl,0.890819565895036,3
lrl,pb5,0.890819565895036,3
pb3,bql,0.890823783823028,3
bql,pb3,0.890823783823028,3
wb1,jdt,0.890831710752136,3
jdt,wb1,0.890831710752136,3
lsa,av2,0.890893837384501,3
av2,lsa,0.890893837384501,3
sqo,p10,0.890963359601907,3
p10,sqo,0.890963359601907,3
pb5,bgp,0.89097397410902,3
bgp,pb5,0.89097397410902,3
wb3,pb2,0.891001506024099,3
pb2,wb3,0.891001506024099,3
p22,hac,0.891062935859833,3
hac,p22,0.891062935859833,3
wb5,lrl,0.891081372266577,3
lrl,wb5,0.891081372266577,3
wb3,ps1,0.891088167626875,3
ps1,wb3,0.891088167626875,3
vaf,p15,0.891114277116215,3
p15,vaf,0.891114277116215,3
wb1,pt3,0.891121822280963,3
pt3,wb1,0.891121822280963,3
ps4,glk,0.891139492161439,3
glk,ps4,0.891139492161439,3
wb5,pt2,0.891162929411549,3
pt2,wb5,0.891162929411549,3
jdt,av1,0.891270044075963,3
av1,jdt,0.891270044075963,3
os1,kfm,0.891322440264193,3
kfm,os1,0.891322440264193,3
ps2,av1,0.891357066096826,3
av1,ps2,0.891357066096826,3
pb9,bgn,0.891364248013053,3
bgn,pb9,0.891364248013053,3
wb2,pt3,0.891376917594991,3
pt3,wb2,0.891376917594991,3
p17,lsa,0.89139615420285,3
lsa,p17,0.89139615420285,3
tly,p11,0.8914023059741,3
p11,tly,0.8914023059741,3
wb1,kmr,0.891419389768941,3
kmr,wb1,0.891419389768941,3
p10,av1,0.891484444861268,3
av1,p10,0.891484444861268,3
zum,p21,0.891504700612141,3
p21,zum,0.891504700612141,3
wb2,os1,0.89157765384252,3
os1,wb2,0.89157765384252,3
ps3,diq,0.891634234733158,3
diq,ps3,0.891634234733158,3
sqo,pb4,0.891658647982912,3
pb4,sqo,0.891658647982912,3
sgh,ps1,0.891770968297834,3
ps1,sgh,0.891770968297834,3
sgh,p18,0.892081460726979,3
p18,sgh,0.892081460726979,3
sqo,ps3,0.892136725339425,3
ps3,sqo,0.892136725339425,3
p15,bql,0.892146972098985,3
bql,p15,0.892146972098985,3
hac,bql,0.892174424656607,3
bql,hac,0.892174424656607,3
pes,p24,0.892320195042664,3
p24,pes,0.892320195042664,3
pb2,ntz,0.892398612876971,3
ntz,pb2,0.892398612876971,3
sgh,pb4,0.892417088357569,3
pb4,sgh,0.892417088357569,3
wb1,oru,0.892433586337763,3
oru,wb1,0.892433586337763,3
ps4,ckb,0.892469348709897,3
ckb,ps4,0.892469348709897,3
yai,pb3,0.892476852520103,3
pb3,yai,0.892476852520103,3
p23,av2,0.892498365116033,3
av2,p23,0.892498365116033,3
ps3,bql,0.892499175647314,3
bql,ps3,0.892499175647314,3
sqo,pt3,0.89255166998514,3
pt3,sqo,0.89255166998514,3
ps2,glk,0.892587261604895,3
glk,ps2,0.892587261604895,3
pes,p25,0.892610669735532,3
p25,pes,0.892610669735532,3
wb2,pt2,0.892634090866721,3
pt2,wb2,0.892634090866721,3
p12,fay,0.892691263219943,3
fay,p12,0.892691263219943,3
wb1,pt5,0.892694108277164,3
pt5,wb1,0.892694108277164,3
yah,lrl,0.892728024621651,3
lrl,yah,0.892728024621651,3
p17,lrl,0.892770218795296,3
lrl,p17,0.892770218795296,3
os2,kiu,0.892793464518429,3
kiu,os2,0.892793464518429,3
wb2,kiu,0.89281404841981,3
kiu,wb2,0.89281404841981,3
sdh,p12,0.892830086940808,3
p12,sdh,0.892830086940808,3
yah,p11,0.89284193752433,3
p11,yah,0.89284193752433,3
ps4,av2,0.892865246394925,3
av2,ps4,0.892865246394925,3
sqo,pb1,0.892934312878136,3
pb1,sqo,0.892934312878136,3
ps1,diq,0.892965912905492,3
diq,ps1,0.892965912905492,3
siy,os1,0.89297410015122,3
