L1,L2,Score,Cluster_number
ruq,fra,0.817519622668565,1
fra,ruq,0.81751962266857,1
qbb,fra,0.819344669243947,1
fra,qbb,0.819344669243957,1
ruq,pcd,0.819714421792689,1
pcd,ruq,0.819714421792689,1
src,fra,0.820103365468099,1
fra,src,0.820103365468099,1
ruo,qbb,0.822535667280082,1
qbb,ruo,0.822535667280082,1
fro,ruo,0.823713342513596,1
ruo,fro,0.823713342513602,1
ast,ruo,0.823793404397676,1
ruo,ast,0.823793404397687,1
sc1,win,0.824789234986622,1
win,sc1,0.824789234986637,1
qbb,pcd,0.825657073290823,1
pcd,qbb,0.825657073290829,1
spa,ruo,0.828736936112589,1
ruo,spa,0.828736936112595,1
lat,win,0.829213801730231,1
win,lat,0.829213801730243,1
ruo,sc4,0.829559562622178,1
sc4,ruo,0.829559562622179,1
win,sro,0.831189008959365,1
sro,win,0.831189008959365,1
win,src,0.831668749066621,1
src,win,0.831668749066622,1
win,ron,0.835428802761961,1
ron,win,0.835428802761961,1
rup,fra,0.836430427330996,1
fra,rup,0.836430427330998,1
spa,win,0.837004983676717,1
win,spa,0.837004983676727,1
li3,ruq,0.842688033555256,1
ruq,li3,0.842688033555263,1
pr2,ruo,0.843407027380687,1
ruo,pr2,0.843407027380697,1
rup,pcd,0.843982175192372,1
pcd,rup,0.843982175192372,1
qbb,win,0.845492872601492,1
win,qbb,0.845492872601499,1
ruo,fra,0.847450436626188,1
fra,ruo,0.847450436626199,1
win,ruq,0.854299496344899,1
ruq,win,0.854299496344902,1
pr2,ron,0.85832355664237,1
ron,pr2,0.858323556642376,1
pr2,ruq,0.859850746139147,1
ruq,pr2,0.859850746139154,1
ruo,pcd,0.861676059643323,1
pcd,ruo,0.861676059643324,1
pr2,rup,0.86182501973122,1
rup,pr2,0.861825019731223,1
win,rup,0.862253524148929,1
rup,win,0.862253524148931,1
ruo,win,0.871273328237549,1
win,ruo,0.87127332823755,1
